text,hate speech
"rt  “estou aqui fora, sai” “estou a vir te apanhar, prepara-te” ",0.0
"se você entra numa universidade federal, você só vai esquecer seu cpf em caso de alzheimer, caso contrário.... nunca mais porque lá se usa pra TUDO",0.0
"Oh não tenho palavras para descrever a nossa amizade, só cntg é que tenho esta ligacao caralho, só contigo é que me parto a rir e só contigo é que as minhas saidas valem a pena a triplicar , és o meu melhor amigo e tou cntg nos bons momentos e na merda, ly ",0.0
 pode ser um lanche kk ligo n,0.0
"sdds de quando era velozes e furiosos de vdd, com os atores de antes, dps da morte do Paul Walker nd foi igual mais...

nn sei pq usaram o nome nesse filme, nd a ver",0.0
"rt  quatrocentos tweets, falta pouco 

paulinha na fab",0.0
 o que é isso?,0.0
"rt  até quando o brasil vai aceitar a ditadura dos ministros do stf?
  ",0.0
 é comum e normal entre os amigos homens se cumprimentaram assim,0.0
" Sei que a inveja é uma merda, mas Greta Thunberg está sendo indicada este ano para, caso ganhe, receber o Nobel em 2020. Lula, indicado ano passado, concorre ao prêmio este ano",0.0
alô  por favor escute esta linda mensagem ,0.0
" olha duda, você se superou",0.0
"A verdade sempre prevalecerá! Repudio a tentativa de mascarar dados para enganar a população numa tentativa descarada  e entreguista de explorar economicamente nossas riquezas! Não é Esquerda, nem Direita...é dever de todo cidadão defendê-la da MORTE certa nesse governo doente!",0.0
rt  indígenas araweté no começo da década de 1980. fotografias do antropólogo eduardo viveiros de castro. ,0.0
": Feliz aniversário , mãe!
 Agradeço a Deus por poder celebrar mais um ano da sua vida, peço que lhe conceda muitos mais cheios de muita paz, saúde, amor, sucesso, prosperidade e muita… ",0.0
" eu faço duas orelhinhas, não consigo amarrar desse jeito mo",0.0
acabou de publicar uma foto ,0.0
  aquelas q a interpol corre atrás né? ,0.0
quantidade de hetero que eu peguei? zero. quantidade de encubados que eu peguei? perdi a conta.,0.0
rt  sensatez a gente vê por aqui  ,0.0
 e o jeito dele🇧🇷,0.0
é lindo...mas o medo de quebrar é mais lindo ainda.. kkkkkk,0.0
  esses caras trancados sem acesso a internet por muito tempo vão abrir rapidão,0.0
namoral kahsjaksksk eu e quem nessa porra,0.0
SE O BLACKPINK VIR PRO LOLLA JÁ VAI SER UMA VITÓRIA PRA GENTE GALERA NUNCA NENHUM ARTISTA DA YGE VEIO PRA CÁ E SEM DÚVIDAS DEVE TER UM SHOW ERA SEI LÁ MAS JUNTEM DINHEIRO LOGO,0.0
a blz d cada um é surreal e incomparável,0.0
 ai teria q pagar ,0.0
"rt  gente, como vcs conseguem tacar o pau na amiguinha d vcs e dps postar foto falando q ama ???????",0.0
  tomara que a pf tenha tradutores russos.,0.0
           Desgraça tô sofrendo nessa desgraça d país Brasil povo inútil pouco salva!d 5 mundo!nada vale apena! TNC!d desgraça MSM! pesado isso e o inferno! Inferno e essa desgraça aqui eu ter viver agarrado com desgraça d família!falta o $ não faz!,0.0
 gatinha fofa linda poxa,0.0
"Passando p lembrar que a força de um homem NUNCA vai se comparar com a de uma mulher, porém, ela mereceu, quer respeito? Tem que respeitar. ",0.0
"  a resposta chegou rápido...
",0.0
foi a ana que me incentivou,0.0
"Eu não conversei com nenhuma delas. Mas imagina o tanto de material que eu teria com inspiração nesses personagens.

Taí, o que falta pra minha criatividade é me livrar dessa vergonha de falar com quem ainda não é meu amigo.",0.0
rt  retiradas 400 toneladas de lixo das 'águas invisíveis' do rio feliz.  ,0.0
" veja pelo lado otimista, diminuição de custos  e aumento de espaço!     ",0.0
"Supremão avocando as mensagens hackeadas, com fundamento na norma da Constituição que diz “deixa eu ver o que tem lá, vai que me suja também, eu preciso fazer alguma coisa...”",0.0
nss vai tomar no cu man essa empresa n sabe fazer porra nenhuma  ,0.0
" KKKKK eu também !As vezes é por preguiça de fazer mesmo ou preguiça de comprar as coisas pra fazer!Mas mesmo não fazendo ainda eu sempre tiro print quando vejo alguma coisa fácil,gostosa e legal!um dia a gente faz KKKKK não para de tirar print não",0.0
"eu denuncio todos lomotif que a mina mostra mais do q devia, nao goxto??? vai pro xvideos kkkkkkkkkkkk",0.0
" eu o mesmo, lembro com 5 anos e eu morrendo de rir com eles na tv. a grande família virou moda agora, todo mundo gosta ",0.0
 seu bloguinho é de 5ª! se nao te avisaram  a teta secou!,0.0
"Até os nomes dos meus livros são instigantes , por exemplo : A Estrutura , Do Ponto ao Elemento ( que eu queria trocar pra Do Ponto à Percepção) e A Guerra dos Inocentes ....",0.0
hoje eu estou totalmente uma criança encapetada inquieta,0.0
"Já vou falando q nerd e minior são as minorias q eu odeio

To louco pra matar essas porrinhas com tiro na cabeça quando for jogar ",0.0
"Na última campanha eleitoral demonizaram as  . Continuam fazendo isso. Toda instituição está sujeita a ter pessoas boas e ruins, alguns as criam para cometer crimes, é verdade, mas generalizar assim, não faz sentido. É preciso conhecer antes de sair atacando.",0.0
"  Bts já faz seu próprio festival gente, eles seguram um show com a quantidade que quiser sozinho, muita coragem pedir pra eles irem pro lolla... porque noção num tem.",0.0
se eu beber será se o sono passa o suficiente pra me deixar terminar minha tarefa ?,0.0
 que assunto em kkkkk,0.0
"rt  você é linda sim, não importa o tamanho do seu cabelo, o seu peso, a numeração da sua roupa, as marcas no seu corpo
vo…",0.0
 ele é russo infiltrado no brasil kkk,0.0
"qualquer problema da vida: a 
eu: caralho, chega, vou ver anime",0.0
foto antiga em pqp kkkkkkkkk,0.0
Justiça condena auditora da Receita à prisão e perda do cargo por inserção de dados falsos em sistema de informações da Administração Pública - ,0.0
" Urge que os 11 togados corruptos sejam substituídos , não é possível um país como o Brasil ser governado por corruptos da laia de Maia, Alcolumbre e a ORCRIM da toga.",0.0
" cadê gerson, pablo mari e rafinha",0.0
" vou por um alerta no google, quando ele passar pra cá, eu pulo pra lá!",0.0
"torcida mais arrogante do país, tem delírios de gigantismo, quando na verdade não é maior campeão de nenhuma competição nacional nem internacional, uma criança de 10 anos já viu mais títulos do Cruzeiro, palmeiras e corinthians do que um adulto de 25 viu do flamengo ",0.0
"Preciso tanto conversar
Falar de tudo que aconteceu comigo
Diz então pode falar
O que aconteceu que te deixou tão deprimido
É sempre bom desabafar...",0.0
 mimimimimimimimimimimimimimimimimimimimimimimimimi mimimimimimimimimimimimimimimimimimimimimimimimimi,0.0
"na vdd não sou nenhuma dessas, mas fiquei curiosa com o que os seguimores acham de mim",0.0
    lamento mas a  neste caso só refere LFV e não o Benfica. Porquê misturar? Para toldar a opinião pública através da irracionalidade do futebol? LFV não é o Benfica.,0.0
" Torço pra está errado, mas acho que esse cara será um ""novo Rojo"". Na época (14/15) tbm foi toda essa novela com o Sporting, e davam um potencial absoluto pro argentino...",0.0
" A felicidade está nas coisas pequenas que aparecem no dia-a-dia e com certeza dinheiro não faz feliz. A pessoa que ganhar, deveria doar para uma instituição de caridade.",0.0
"No aniversário de 70 anos do clássico feminista ""O segundo sexo"", de Simone de Beauvoir, duas das vozes mais originais do debate sobre gênero, Paul B. Preciado e Virginie Despentes, comentam o legado da filósofa francesa na serrote 32 ",0.0
"rt  o safado só andava comigo
ficava se passando cmgooo
 
 
 ",0.0
"rt   aquele travesseiro da ""nasa"" deve ser bom mesmo para você conseguir dormir tranquilo de noite",0.0
"
Olá, como eu disse, meu canal foi desmonetizado por engano, meu conteúdo é original, já tinha sido aprovado há poucos dias, verifique meu caso por favor, não é justo.
Me ajude",0.0
perfeitah,0.0
"Trauco se despede do   e se declara ao clube: 

“Deixo com as melhores lembranças e uma das melhores experiências que a vida poderia me dar. Obrigado aos meus companheiros de equipe e a torcida oor esses 3 anos mágicos. Eles sempre estarão presentes em mim.   ",0.0
"os jovens de hj em dia só pensam naquilo q começa com s

saber quem vai cantar a intro do próximo álbum",0.0
"Exclusivo: Antigo relator, presidente do TCU decretou sigilo e considerou “falta de sensatez” auditoria em passagens no STF ",0.0
"Deus conhece a sua estrutura, sabe o que está fazendo, mesmo que seja difícil, não pare ele está vendo..."" Vale a pena cada esforço, tudo feito c muito amor e carinho. Só Deus sabe o quanto é difícil, mas a cada dia ele me dá forças e me SUSTENTA! Aguardo vocês amanha  ",0.0
" ""quando acabar o maluco sou eu""  já disse raul.",0.0
princesa linda ,0.0
"a tia que limpa aqui em casa foi fazer um omelete pra nois de almoço disk, dai tacou tanta farinha de trigo no omelete q eu não entendi nada",0.0
" É mais um daqueles cursos pra farmar dinheiro. 
Nao tem uma fórmula exata pra ser um YouTube de sucesso. 
O único conselho que alguém deve seguir, é “faça isso por hobbie, diversão ou até mesmo desabafo, nunca comece pensando no dinheiro”",0.0
"rt  deus conhece minha história
sabe tudo que eu passei
sabe a marca que ficou em mim... ",0.0
"Hoje temos o inicio da Ginastica Ritmítica nos Jogos Pan-Americanos. Teremos a classificação do individual geral.
Bárbara Domingos (no Aro e Bola); Natália Gaudio (Bola e Bola); Além do conjunto de 5 bolas.

        ",0.0
cada  rt um voto         ,0.0
"Meu filho não é muito de demostra os sentimentos ele sempre fala do pai dele meio preso mas ontem na hora de dormir ele não se aguentou , falou q sente muita falta do pai e q não aguenta mas de Sdds ",0.0
"A Juventus vai ganhar o título. Não sei se esta época ou na próxima, mas vai acontecer""

- Cristiano Ronaldo sobre a Champions League 
 ",0.0
acho que chegou a hora de esquecer os erros do passado e começar a planejar os erros do futuro hehe,0.0
"desculpa hat*rs, mas o chan eh sim perfeito e vcs nunca vão mudar isso  ",0.0
rt  esse ano tá me ensinando muito e me fazendo rever muita coisa também,0.0
 se a Chloe e o Lucifer nao ficarem juntos na ultima temporada eu vou cancelar essa assinatura pq nao aguento mais SOFRER POR ELES,0.0
"   Ah, sim. Concordo com você. Mudaram o nome totalmente pelo marketing e distanciamento do PT.
Realmente, por enquanto temos só o papel. Tem tudo pra dar certo. Seria legal preverem uma análise de impacto também, com medidas de contingência se não ocorrer o impacto esperado.",0.0
"rt  a mãe fica puta porém tem que aceitar, é papai kkkk ",0.0
"PODE VIM SMASH! Em coletiva de imprensa para o Sunny Hill Festival, Dua Lipa confirmou a possibilidade de um 'projeto' com a Miley! ",0.0
"desde cedo na rua resolvendo as coisas, só queria praiar ou pega um solzinho da laje mesmo",0.0
"retiro oque eu disse, como o cara faz um álbum inteiro com a mesma melodia ? só tem umaaa música que salva   - espero pelo seu vídeo clip",0.0
 e eu ainda sei o cpf dos meus pais tambem e o meu rg n consigo decorar,0.0
"rt  só queria uma amizade sem falsidade, q ambos torcem pela felicidade um do outro. impossível hj em dia",0.0
rt  pra que tatuar o rosto da gata se você pode tatuar a bunda ? ,0.0
"maria bethânia põe mangueira, menina dos olhos da cantora, no céu em disco feito com letieres leite ",0.0
aff tô sensível odeio esse parte do mês,0.0
  entao quero deixar claro que doctor strange &gt; todos os filmes do mcu,0.0
  Você deveria ter vergonha na cara e esquecer o presidente Jair Bolsonaro. Acho que você não viu o vídeo da chegada do presidente Jair Bolsonaro à Vitória da Conquista.,0.0
como a  minha mae vai alugar a casa ali de trás agr eu posso legaliza sem me incomodar com vizinha,0.0
"  tua hora vem!
go,  ",0.0
"Sobre a contratação do Daniel Alves... Nesse futebol coletivo de hoje, sem muitos talentos individuais e sem quebras de marcação/falta de ousadia, mais vale um Sampaoli do que um Daniel Alves (se jogar de lateral, tá morto)...

 ",0.0
quando vejo a stora a flr com a minha mãe,0.0
 Fui comprar dois livros com o cupom de desconto de 250 reais e a compra foi cancelada.. decepcionante isso pro consumidor ,0.0
"rt  medleyzadaaaaa  mc juninho 22, mc pqd, mc juninho fsf e mc gorran parte 1  ",0.0
"rt  o jeito q o hoseok sempre está com yoongi, seja cuidando dele ou o animando, é diferente

 ",0.0
   aperta o cinto...se for possível!,0.0
bate um forzinha hj em casa,0.0
por isso n pego ngm :(,0.0
"  Nunca jogaste contra mim , e a vossa sorte é que já não jogo ps4, senão era todos os dias a chorar , Tomás aproveitavas e bebias do teu choro , não gasto dinheiro nem nada",0.0
 de nada,0.0
"Consegui um talk na reunião da Sociedade Astronomica Brasileira em Setembro na USP

Vai ser um grande desafio conseguir a atenção das pessoas famintas  ",0.0
"rt  117. a cara do louis quando o niall fala do primeiro beijo do harry
",0.0
 o conceito comprar muitas coisas baratas ao invés de poucas coisas caras me agrada muito mais,0.0
"rt  assistindo o vôlei fem pré olímpico , mas as gurias tão ganhando tão fácil que nem tem emoção kkkk",0.0
 também né o amigo só quer fluxo,0.0
Feliz a nação que acredta no senhor e seus enviados p ajudar seu povo. Obrigada Deus. Por enviar  um homem de fé em Deus como  para ter força e ajudar seu povo. ,0.0
 sem dúvida,0.0
" tá pronta, só que tu fica de vacilo comigo eu vou dar para outra pessoa!",0.0
"O que somos após a morte? Quando partimos, ganhamos vida através das experiências que com os tempos são lembradas, nos tornamos fruto de sentimentos solitários e por fim habitamos no coração dos que realmente importam. O corpo apodrece e o que fomos resiste. Somos apenas memória.",0.0
 pé lindo,0.0
" nada de novo, o bozo e seus seguidores tão aí pra provar",0.0
 a discovery channel e o planeta animal terão uma disputa acirrada de empurra empurra...pq quem vai querer produzir ?,0.0
rt  como se fosse possível a cada dia eu fico mais feia,0.0
"[bianca's voice to yoongi] e vai ouvir muito mais gi, O MUNDO PRECISA ENTENDER QUE ESSA GAROTA É TUDO PRA MIM — [bia's voice to jeongguk] e vou continuar falando dela até O FIM DO MUNDO ",0.0
estragaram minha infância k,0.0
vôlei      ,0.0
sou nazista então,0.0
" vai durar um dia, dois no máximo kkkkkkkkkk",0.0
"timão web: junior urso ou matheus jesus? para carille, pode ser os dois ",0.0
oq eu faço???? nunca cheguei nessa parte,0.0
"Um relacionamento só dura se os dois souberem conversar, serem amigos, corrigir os erros e prosseguir, procurando sempre melhorar e nunca desistir",0.0
 pega fogo cabaré  ,0.0
caraca minha sobrinha é perfeita demais mano,0.0
"Sempre achei importante cuidar de si e tudo mais, mas vejo que em certos casos, é preciso de um especialista na área para que possamos resolver certos problemas que não conseguimos sozinhos",0.0
rt  gta v online - novo carro vysser neo maserati com grande surpresa!  via ,0.0
" vou nem falar nada, tu q abandona os pobre",0.0
será o fim desse triste e misterioso caso?  ,0.0
  acho engraçado essas pessoas que sai um dia antes pra ficar na fila pra ver show e se atrasa na prova do enem kkkkkk,0.0
